company,qtr_end_date,qtr_end_closing_price,Shares Outstanding,quarter,year,Net sales,Total expenses,PAT,ann_date,early_ann,company_code,stck_ann,next_day
G A I L (India) Ltd.,2017-06-30 00:00:00,90.25,1691303200,1,2017,114069,106910.4,10256.4,2017-09-05 00:00:00,0,GAIL,,
Reliance Industries Ltd.,2017-09-29 00:00:00,774.78,6332551296,2,2017,685320,614000,82650,2017-10-17 00:00:00,1,Reliance,,
Oil & Natural Gas Corpn. Ltd.,2017-09-29 00:00:00,170.65,12833235180,2,2017,189648.5,160064.4,51307.4,2017-10-31 00:00:00,0,ONGC,,
Indian Oil Corpn. Ltd.,2017-09-29 00:00:00,133.35,4855904964,2,2017,905826.6,878763.6,36962.9,2017-10-31 00:00:00,0,IOC,,
Tata Power Co. Ltd.,2017-09-29 00:00:00,77.75,2704773510,2,2017,18844.6,20242.3,419.8,2017-11-04 00:00:00,0,tataPower,,
Power Grid Corpn. Of India Ltd.,2017-09-29 00:00:00,157.99,5231589648,2,2017,72528.4,54325.7,21410.4,2017-11-08 00:00:00,0,powerGrid,,
Adani Power Ltd.,2017-09-29 00:00:00,29.55,3856938941,2,2017,33606.5,31557.5,2678.6,2017-11-20 00:00:00,0,Adani,,
Coal India Ltd.,2017-09-29 00:00:00,270.6,6207409177,2,2017,329.9,1757.5,1188.8,2017-11-21 00:00:00,0,coal,,
G A I L (India) Ltd.,2017-09-29 00:00:00,104.78,1691303200,2,2017,124096.5,112284.8,13096.3,2017-11-21 00:00:00,0,GAIL,,
N T P C Ltd.,2017-09-29 00:00:00,139.37,8245464400,2,2017,198424,176654,24386,2017-11-21 00:00:00,0,NTPC,,
Adani Power Ltd.,2017-12-29 00:00:00,41.65,3856938941,3,2017,21834.7,34928.1,7917.2,2018-01-18 00:00:00,1,Adani,,
Reliance Industries Ltd.,2017-12-29 00:00:00,912.37,6333503519,3,2017,732560,695880,84540,2018-01-24 00:00:00,0,Reliance,,
N T P C Ltd.,2017-12-29 00:00:00,147.67,8245464400,3,2017,207625.4,192900.6,23608.1,2018-02-01 00:00:00,0,NTPC,,
Indian Oil Corpn. Ltd.,2017-12-29 00:00:00,129.47,4855904964,3,2017,1106778,1058967.7,78832.2,2018-02-02 00:00:00,0,IOC,,
Power Grid Corpn. Of India Ltd.,2017-12-29 00:00:00,150.26,5231589648,3,2017,75069.5,57442.1,20408.3,2018-02-05 00:00:00,0,powerGrid,,
Oil & Natural Gas Corpn. Ltd.,2017-12-29 00:00:00,194.65,12833235180,3,2017,229958.8,193907.2,50146.7,2018-02-14 00:00:00,0,ONGC,,
G A I L (India) Ltd.,2017-12-29 00:00:00,124.3,1691303200,3,2017,144143.4,133749.2,12622.2,2018-02-23 00:00:00,0,GAIL,,
Tata Power Co. Ltd.,2017-12-29 00:00:00,93.85,2704773510,3,2017,19633.7,17274.7,5033.8,2018-02-26 00:00:00,0,tataPower,,
Coal India Ltd.,2017-12-29 00:00:00,263,6207409177,3,2017,802.8,2311.8,1211.4,2018-03-16 00:00:00,0,coal,,
Indian Oil Corpn. Ltd.,2018-03-28 00:00:00,117.53,9711809928,4,2017,1173520.1,1146597.7,52181,2018-05-25 00:00:00,1,IOC,,
Adani Power Ltd.,2018-03-28 00:00:00,23.75,3856938941,4,2017,588.7,6792.9,-5561.5,2018-05-26 00:00:00,0,Adani,,
Tata Power Co. Ltd.,2018-03-28 00:00:00,79.35,2704773510,4,2017,18415.9,59390,-38262,2018-05-26 00:00:00,0,tataPower,,
Reliance Industries Ltd.,2018-03-28 00:00:00,874.48,6334651022,4,2017,840370,784000,86970,2018-06-13 00:00:00,0,Reliance,,
N T P C Ltd.,2018-03-28 00:00:00,141.42,8245464400,4,2017,231002.6,212181.2,29255.9,2018-06-21 00:00:00,0,NTPC,,
Oil & Natural Gas Corpn. Ltd.,2018-03-28 00:00:00,177.8,12833235180,4,2017,239698.3,218008.5,59151.2,2018-06-22 00:00:00,0,ONGC,,
Power Grid Corpn. Of India Ltd.,2018-03-28 00:00:00,145.39,5231589648,4,2017,78143.6,60886.2,20103.1,2018-06-22 00:00:00,0,powerGrid,,
G A I L (India) Ltd.,2018-03-28 00:00:00,109.53,2255070933,4,2017,154306.9,147767.1,10209.2,2018-08-01 00:00:00,0,GAIL,,
N T P C Ltd.,2018-06-29 00:00:00,132.87,8245464400,1,2018,227891.2,212549,25881.4,2018-08-03 00:00:00,1,NTPC,,
Tata Power Co. Ltd.,2018-06-29 00:00:00,73.05,2704773510,1,2018,19581.1,22066,11674.3,2018-08-03 00:00:00,0,tataPower,,
Reliance Industries Ltd.,2018-06-29 00:00:00,963.78,6336398954,1,2018,911590,867060,88200,2018-08-07 00:00:00,0,Reliance,,
Oil & Natural Gas Corpn. Ltd.,2018-06-29 00:00:00,158.2,12833235180,1,2018,272128.3,217819.8,61438.8,2018-08-08 00:00:00,0,ONGC,,
Power Grid Corpn. Of India Ltd.,2018-06-29 00:00:00,139.99,5231589648,1,2018,81307.3,72336.5,22417,2018-08-10 00:00:00,0,powerGrid,,
Adani Power Ltd.,2018-06-29 00:00:00,16.15,3856938941,1,2018,4642.2,8732.6,-404.2,2018-08-23 00:00:00,0,Adani,,
Coal India Ltd.,2018-06-29 00:00:00,264.4,6207409177,1,2018,1981.5,1991,682.1,2018-08-24 00:00:00,0,coal,,
Indian Oil Corpn. Ltd.,2018-06-29 00:00:00,103.97,9711809928,1,2018,1294750,1260498.2,68311.3,2018-08-25 00:00:00,0,IOC,,
G A I L (India) Ltd.,2018-06-29 00:00:00,113.38,2255070933,1,2018,172985.9,166253.4,12592.5,2018-08-27 00:00:00,0,GAIL,,
Coal India Ltd.,2018-03-28 00:00:00,283.5,6207409177,4,2017,3479.4,3360.5,90212.2,2018-09-04 00:00:00,0,coal,,
Reliance Industries Ltd.,2018-09-28 00:00:00,1246.34,6338440341,2,2018,961670,950620,88590,2018-10-22 00:00:00,1,Reliance,,
Tata Power Co. Ltd.,2018-09-28 00:00:00,65.95,2704773510,2,2018,18529,20454.8,2982.9,2018-11-05 00:00:00,0,tataPower,,
Indian Oil Corpn. Ltd.,2018-09-28 00:00:00,102.13,9711809928,2,2018,1320347.5,1344141.6,32469.3,2018-11-19 00:00:00,0,IOC,,
Power Grid Corpn. Of India Ltd.,2018-09-28 00:00:00,141.34,5231589648,2,2018,82890.1,75212.4,23105.9,2018-11-19 00:00:00,0,powerGrid,,
Oil & Natural Gas Corpn. Ltd.,2018-09-28 00:00:00,177.25,12833235180,2,2018,279891.7,222772.6,82646.1,2018-11-19 00:00:00,0,ONGC,,
G A I L (India) Ltd.,2018-09-28 00:00:00,126.18,2255070933,2,2018,192753.2,178901.3,19629.6,2018-11-19 00:00:00,0,GAIL,,
Adani Power Ltd.,2018-09-28 00:00:00,23.85,3856938941,2,2018,17935.5,20451.6,-13.1,2018-11-21 00:00:00,0,Adani,,
N T P C Ltd.,2018-09-28 00:00:00,138.83,8245464400,2,2018,222610.8,200599.4,24260.2,2018-11-22 00:00:00,0,NTPC,,
Coal India Ltd.,2018-09-28 00:00:00,266.85,6207409177,2,2018,1521.9,1948.2,6115.1,2018-11-26 00:00:00,0,coal,,
Reliance Industries Ltd.,2018-12-31 00:00:00,1110.48,6338561852,3,2018,1000960,869960,89280,2019-01-17 00:00:00,1,Reliance,,
Tata Power Co. Ltd.,2018-12-31 00:00:00,76.75,2704773510,3,2018,19989,17800.5,2895.6,2019-01-29 00:00:00,0,tataPower,,
Indian Oil Corpn. Ltd.,2018-12-31 00:00:00,91.4,9711809928,3,2018,1399688.7,1347403.6,7168.2,2019-01-31 00:00:00,0,IOC,,
N T P C Ltd.,2018-12-31 00:00:00,123.87,8245464400,3,2018,241203.6,219226,23854.1,2019-02-01 00:00:00,0,NTPC,,
Power Grid Corpn. Of India Ltd.,2018-12-31 00:00:00,149.25,5231589648,3,2018,84813,72668.4,23323,2019-02-06 00:00:00,0,powerGrid,,
Adani Power Ltd.,2018-12-31 00:00:00,50.9,3856938941,3,2018,1161.5,4114.6,-1206.8,2019-02-12 00:00:00,0,Adani,,
G A I L (India) Ltd.,2018-12-31 00:00:00,120.15,2255070933,3,2018,197889.8,185076.9,16812.3,2019-02-12 00:00:00,0,GAIL,,
Coal India Ltd.,2018-12-31 00:00:00,240.75,6207409177,3,2018,2416.1,2291.6,54742.9,2019-02-20 00:00:00,0,coal,,
Oil & Natural Gas Corpn. Ltd.,2018-12-31 00:00:00,150.2,12833235180,3,2018,276940.9,216003.8,82627,2019-02-27 00:00:00,0,ONGC,,
Reliance Industries Ltd.,2019-03-29 00:00:00,1350.2,6338693823,4,2018,837650,798050,85560,2019-05-06 00:00:00,1,Reliance,,
Indian Oil Corpn. Ltd.,2019-03-29 00:00:00,108.47,9414158922,4,2018,1262226.4,1217785.8,60992.7,2019-05-20 00:00:00,0,IOC,,
N T P C Ltd.,2019-03-29 00:00:00,135.35,9894557280,4,2018,212223.9,181952.9,43503.2,2019-05-26 00:00:00,0,NTPC,,
Adani Power Ltd.,2019-03-29 00:00:00,48.2,3856938941,4,2018,302.8,3263.8,-628.2,2019-05-29 00:00:00,0,Adani,,
Power Grid Corpn. Of India Ltd.,2019-03-29 00:00:00,148.57,5231589648,4,2018,92180.8,65562.8,30539.6,2019-05-30 00:00:00,0,powerGrid,,
Oil & Natural Gas Corpn. Ltd.,2019-03-29 00:00:00,159.55,12580279206,4,2018,267584.6,248832.1,42395,2019-05-31 00:00:00,0,ONGC,,
Tata Power Co. Ltd.,2019-03-29 00:00:00,73.8,2704773510,4,2018,21694.4,21746.3,944.3,2019-06-26 00:00:00,0,tataPower,,
Coal India Ltd.,2019-03-29 00:00:00,236.8,6162728327,4,2018,3423.5,4029.1,43156.6,2019-07-01 00:00:00,0,coal,,
Reliance Industries Ltd.,2019-06-28 00:00:00,1240.2,6339038430,1,2019,887460,841170,90360,2019-07-19 00:00:00,1,Reliance,,
Indian Oil Corpn. Ltd.,2019-06-28 00:00:00,103.9,9414158922,1,2019,1315124.6,1263017.1,35961.1,2019-07-31 00:00:00,0,IOC,,
Tata Power Co. Ltd.,2019-06-28 00:00:00,69,2704773510,1,2019,20365.4,23299.8,3156.5,2019-08-01 00:00:00,0,tataPower,,
Power Grid Corpn. Of India Ltd.,2019-06-28 00:00:00,155.18,5231589648,1,2019,88041.1,68004.8,24278.9,2019-08-02 00:00:00,0,powerGrid,,
Adani Power Ltd.,2019-06-28 00:00:00,51.3,3856938941,1,2019,319,13434.3,-11177.6,2019-08-07 00:00:00,0,Adani,,
N T P C Ltd.,2019-06-28 00:00:00,141.35,9894557280,1,2019,241925.9,224266.3,26027.9,2019-08-10 00:00:00,0,NTPC,,
Coal India Ltd.,2019-06-28 00:00:00,253.75,6162728327,1,2019,1945.7,1848,832.3,2019-08-13 00:00:00,0,coal,,
G A I L (India) Ltd.,2019-06-28 00:00:00,103.97,2255070933,1,2019,183106,168886.7,12875.3,2019-08-13 00:00:00,0,GAIL,,
Oil & Natural Gas Corpn. Ltd.,2019-06-28 00:00:00,167.75,12580279206,1,2019,265547.4,213181.9,59801.5,2019-08-14 00:00:00,0,ONGC,,
G A I L (India) Ltd.,2019-03-29 00:00:00,115.77,2255070933,4,2018,187634.1,181592.3,11222.3,2019-09-04 00:00:00,0,GAIL,,
Reliance Industries Ltd.,2019-09-30 00:00:00,1320.04,6339123229,2,2019,874940,782860,97020,2019-10-18 00:00:00,1,Reliance,,
Indian Oil Corpn. Ltd.,2019-09-30 00:00:00,98.27,9414158922,2,2019,1116908.5,1179574.4,5634.2,2019-11-01 00:00:00,0,IOC,,
Tata Power Co. Ltd.,2019-09-30 00:00:00,62.5,2704773510,2,2019,19932.1,19541.6,1601.2,2019-11-08 00:00:00,0,tataPower,,
G A I L (India) Ltd.,2019-09-30 00:00:00,89.67,4510141866,2,2019,180399.2,174741.1,10642.5,2019-11-08 00:00:00,0,GAIL,,
N T P C Ltd.,2019-09-30 00:00:00,117.65,9894557280,2,2019,227645.7,203957.9,32624.4,2019-11-09 00:00:00,0,NTPC,,
Coal India Ltd.,2019-09-30 00:00:00,199.9,6162728327,2,2019,1326.3,2384.7,1073.1,2019-11-11 00:00:00,0,coal,,
Adani Power Ltd.,2019-09-30 00:00:00,64.3,3856938941,2,2019,165.9,3402.9,-771.2,2019-11-13 00:00:00,0,Adani,,
Oil & Natural Gas Corpn. Ltd.,2019-09-30 00:00:00,131.9,12580279206,2,2019,244926.2,208932.3,62631.3,2019-11-15 00:00:00,0,ONGC,,
Power Grid Corpn. Of India Ltd.,2019-09-30 00:00:00,149.21,5231589648,2,2019,86849.8,70079.1,25271.4,2019-11-20 00:00:00,0,powerGrid,,
G A I L (India) Ltd.,2019-12-31 00:00:00,80.7,4510141866,3,2019,177673.2,172414.4,12506.5,2019-12-04 00:00:00,1,GAIL,,
Reliance Industries Ltd.,2019-12-31 00:00:00,1499.83,6339203530,3,2019,865290,805670,95850,2020-01-17 00:00:00,0,Reliance,,
Tata Power Co. Ltd.,2019-12-31 00:00:00,56.5,2704773510,3,2019,19322.2,19407.4,207.4,2020-01-29 00:00:00,0,tataPower,,
Indian Oil Corpn. Ltd.,2019-12-31 00:00:00,83.77,9414158922,3,2019,1239884,1197691.6,23390.2,2020-01-30 00:00:00,0,IOC,,
Power Grid Corpn. Of India Ltd.,2019-12-31 00:00:00,142.65,5231589648,3,2019,89919.8,71855,26734.9,2020-01-31 00:00:00,0,powerGrid,,
Adani Power Ltd.,2019-12-31 00:00:00,61.8,3856938941,3,2019,4255.2,7473.9,-666.6,2020-02-06 00:00:00,0,Adani,,
N T P C Ltd.,2019-12-31 00:00:00,119.05,9894557280,3,2019,234963.5,210274.8,29951.4,2020-02-07 00:00:00,0,NTPC,,
G A I L (India) Ltd.,2020-03-31 00:00:00,50.97,4510141866,4,2019,177531.2,173336.3,30182,2020-02-11 00:00:00,1,GAIL,,
Coal India Ltd.,2019-12-31 00:00:00,211.4,6162728327,3,2019,1889.6,1995.8,4586.9,2020-02-11 00:00:00,0,coal,,
Oil & Natural Gas Corpn. Ltd.,2019-12-31 00:00:00,128.75,12580279206,3,2019,237100.5,215487.6,42264.5,2020-02-14 00:00:00,0,ONGC,,
Adani Power Ltd.,2020-03-31 00:00:00,27.75,3856938941,4,2019,5313.1,8268.1,-790.2,2020-04-27 00:00:00,0,Adani,,
Reliance Industries Ltd.,2020-03-31 00:00:00,1101.96,6339267510,4,2019,741840,765690,25800,2020-04-30 00:00:00,0,Reliance,,
Reliance Industries Ltd.,2020-06-30 00:00:00,1703.35,6761844754,1,2020,474610,466330,92940,2020-06-03 00:00:00,1,Reliance,,
Tata Power Co. Ltd.,2020-03-31 00:00:00,32.85,2704773510,4,2019,17644.2,21358.8,618.4,2020-06-09 00:00:00,0,tataPower,,
Power Grid Corpn. Of India Ltd.,2020-03-31 00:00:00,119.25,5231589648,4,2019,97044.7,82026,31826.6,2020-06-20 00:00:00,0,powerGrid,,
Indian Oil Corpn. Ltd.,2020-03-31 00:00:00,54.43,9414158922,4,2019,1178257,1363985.6,-51853.2,2020-06-25 00:00:00,0,IOC,,
Coal India Ltd.,2020-03-31 00:00:00,140,6162728327,4,2019,3290,6030.3,106316.5,2020-06-26 00:00:00,0,coal,,
N T P C Ltd.,2020-03-31 00:00:00,84.2,9894557280,4,2019,272468.8,288786.3,12524.4,2020-06-27 00:00:00,0,NTPC,,
Oil & Natural Gas Corpn. Ltd.,2020-03-31 00:00:00,68.3,12580279206,4,2019,214562,255287.8,-32144.1,2020-07-01 00:00:00,0,ONGC,,
G A I L (India) Ltd.,2020-06-30 00:00:00,68.1,4510141866,1,2020,120895.1,116719.8,2555.1,2020-07-31 00:00:00,0,GAIL,,
Indian Oil Corpn. Ltd.,2020-06-30 00:00:00,56.9,9414158922,1,2020,623990.3,604337.8,19108.4,2020-07-31 00:00:00,0,IOC,,
Adani Power Ltd.,2020-06-30 00:00:00,36,3856938941,1,2020,274.2,1825.1,-492.1,2020-08-06 00:00:00,0,Adani,,
Power Grid Corpn. Of India Ltd.,2020-06-30 00:00:00,131.18,5231589648,1,2020,89887.2,80352.8,19789.1,2020-08-11 00:00:00,0,powerGrid,,
Tata Power Co. Ltd.,2020-06-30 00:00:00,44.9,2704773510,1,2020,14124.2,14798,677.1,2020-08-12 00:00:00,0,tataPower,,
N T P C Ltd.,2020-06-30 00:00:00,95.85,9894557280,1,2020,234534.6,223533.8,24701.6,2020-08-14 00:00:00,0,NTPC,,
Oil & Natural Gas Corpn. Ltd.,2020-06-30 00:00:00,81.4,12580279206,1,2020,130112.9,131817.5,4965.8,2020-09-02 00:00:00,0,ONGC,,
Coal India Ltd.,2020-06-30 00:00:00,132.5,6162728327,1,2020,1608.4,1874.5,118.9,2020-09-02 00:00:00,0,coal,,
Indian Oil Corpn. Ltd.,2020-09-30 00:00:00,49.3,9414158922,2,2020,856149.6,792833.1,62273.1,2020-10-30 00:00:00,1,IOC,,
Reliance Industries Ltd.,2020-09-30 00:00:00,2233.75,6762037614,2,2020,562870,544240,64050,2020-10-30 00:00:00,0,Reliance,,
N T P C Ltd.,2020-09-30 00:00:00,85.2,9894557280,2,2020,246771.4,228654.1,35048,2020-11-03 00:00:00,0,NTPC,,
Adani Power Ltd.,2020-09-30 00:00:00,36.85,3856938941,2,2020,189.1,1776.1,-398.3,2020-11-05 00:00:00,0,Adani,,
Tata Power Co. Ltd.,2020-09-30 00:00:00,53.15,3195339547,2,2020,15502.8,17114.3,1642.3,2020-11-10 00:00:00,0,tataPower,,
G A I L (India) Ltd.,2020-09-30 00:00:00,57.87,4510141866,2,2020,136453.4,128183.5,12396.7,2020-11-11 00:00:00,0,GAIL,,
Coal India Ltd.,2020-09-30 00:00:00,116,6162728327,2,2020,1216.9,1984.9,202.3,2020-11-11 00:00:00,0,coal,,
Power Grid Corpn. Of India Ltd.,2020-09-30 00:00:00,121.95,5231589648,2,2020,90578.9,67727.3,31174.1,2020-11-12 00:00:00,0,powerGrid,,
Oil & Natural Gas Corpn. Ltd.,2020-09-30 00:00:00,69.3,12580279206,2,2020,169170.9,164067.8,28778.4,2020-11-14 00:00:00,0,ONGC,,
Reliance Industries Ltd.,2020-12-31 00:00:00,1984.65,6762067614,3,2020,612630,569740,86280,2021-01-22 00:00:00,1,Reliance,,
Indian Oil Corpn. Ltd.,2020-12-31 00:00:00,60.63,9414158922,3,2020,1062022.7,1020534.9,49165.9,2021-01-29 00:00:00,0,IOC,,
N T P C Ltd.,2020-12-31 00:00:00,99.3,9696666134,3,2020,245092.6,228756.1,33153.4,2021-02-04 00:00:00,0,NTPC,,
Tata Power Co. Ltd.,2020-12-31 00:00:00,75.65,3195339547,3,2020,16575.9,18679.9,4894.7,2021-02-04 00:00:00,0,tataPower,,
Adani Power Ltd.,2020-12-31 00:00:00,49.7,3856938941,3,2020,545.1,2218.1,-586.7,2021-02-04 00:00:00,0,Adani,,
G A I L (India) Ltd.,2020-12-31 00:00:00,82.23,4510141866,3,2020,154542.9,143907.4,14873.3,2021-02-11 00:00:00,0,GAIL,,
Coal India Ltd.,2020-12-31 00:00:00,135.5,6162728327,3,2020,1591.7,2964.3,50208.4,2021-02-11 00:00:00,0,coal,,
Power Grid Corpn. Of India Ltd.,2020-12-31 00:00:00,142.35,5231589648,3,2020,96765.5,73670.1,33238.5,2021-02-12 00:00:00,0,powerGrid,,
Oil & Natural Gas Corpn. Ltd.,2020-12-31 00:00:00,93.2,12580279206,3,2020,170238,170308.2,12581.2,2021-02-13 00:00:00,0,ONGC,,
Reliance Industries Ltd.,2021-03-31 00:00:00,2003.2,6762068814,4,2020,806560,749490,76170,2021-04-30 00:00:00,1,Reliance,,
Adani Power Ltd.,2021-03-31 00:00:00,85.05,3856938941,4,2020,3463.3,6873,-3510.3,2021-05-06 00:00:00,0,Adani,,
Tata Power Co. Ltd.,2021-03-31 00:00:00,103.2,3195339547,4,2020,32129.5,36100.3,-281.3,2021-05-12 00:00:00,0,tataPower,,
Indian Oil Corpn. Ltd.,2021-03-31 00:00:00,61.2,9414158922,4,2020,1238413.5,1247839.7,87813,2021-05-19 00:00:00,0,IOC,,
G A I L (India) Ltd.,2021-03-31 00:00:00,90.37,4440385225,4,2020,155462.2,144601.4,19076.7,2021-06-10 00:00:00,0,GAIL,,
Coal India Ltd.,2021-03-31 00:00:00,130.4,6162728327,4,2020,2044.6,1676.7,25871.4,2021-06-14 00:00:00,0,coal,,
Power Grid Corpn. Of India Ltd.,2021-03-31 00:00:00,161.74,5231589648,4,2020,99424.9,71898.8,35156.1,2021-06-18 00:00:00,0,powerGrid,,
N T P C Ltd.,2021-03-31 00:00:00,106.45,9696666134,4,2020,265668.6,256496.5,44792.2,2021-06-19 00:00:00,0,NTPC,,
Oil & Natural Gas Corpn. Ltd.,2021-03-31 00:00:00,102.15,12580279206,4,2020,211889.1,203369.5,67339.7,2021-06-25 00:00:00,0,ONGC,,
Reliance Industries Ltd.,2021-06-30 00:00:00,2110.9,6762070014,1,2021,861470,880260,85950,2021-07-23 00:00:00,1,Reliance,,
Indian Oil Corpn. Ltd.,2021-06-30 00:00:00,71.97,9414158922,1,2021,1186705.2,1185555.5,59413.7,2021-07-30 00:00:00,0,IOC,,
N T P C Ltd.,2021-06-30 00:00:00,116.4,9696666134,1,2021,260385.1,244440,31456.3,2021-07-31 00:00:00,0,NTPC,,
Adani Power Ltd.,2021-06-30 00:00:00,113.4,3856938941,1,2021,257.4,1804.8,-461.3,2021-08-06 00:00:00,0,Adani,,
G A I L (India) Ltd.,2021-06-30 00:00:00,99.73,4440385225,1,2021,173839,161531.3,15299.2,2021-08-06 00:00:00,0,GAIL,,
Tata Power Co. Ltd.,2021-06-30 00:00:00,122.1,3195339547,1,2021,27913.7,29481.1,3541.6,2021-08-09 00:00:00,0,tataPower,,
Coal India Ltd.,2021-06-30 00:00:00,146.6,6162728327,1,2021,1252.9,2217.8,-498.2,2021-08-10 00:00:00,0,coal,,
Power Grid Corpn. Of India Ltd.,2021-06-30 00:00:00,174.23,5231589648,1,2021,97787.2,78875.5,60854.1,2021-08-11 00:00:00,0,powerGrid,,
Oil & Natural Gas Corpn. Ltd.,2021-06-30 00:00:00,117.7,12580279206,1,2021,230216.4,192500,43347.5,2021-08-14 00:00:00,0,ONGC,,
Reliance Industries Ltd.,2021-09-30 00:00:00,2517,6762070014,2,2021,969250,928330,92280,2021-10-22 00:00:00,1,Reliance,,
N T P C Ltd.,2021-09-30 00:00:00,141.85,9696666134,2,2021,294711.6,276087.4,31567.4,2021-10-28 00:00:00,0,NTPC,,
Tata Power Co. Ltd.,2021-09-30 00:00:00,158.7,3195339547,2,2021,20575,31271.8,10153.7,2021-10-28 00:00:00,0,tataPower,,
G A I L (India) Ltd.,2021-09-30 00:00:00,105.97,4440385225,2,2021,215109.8,202893.1,28629.5,2021-10-29 00:00:00,0,GAIL,,
Adani Power Ltd.,2021-09-30 00:00:00,97.15,3856938941,2,2021,175.9,1886.6,-569.9,2021-10-30 00:00:00,0,Adani,,
Indian Oil Corpn. Ltd.,2021-09-30 00:00:00,83.6,9414158922,2,2021,1354177.6,1321317,63600.5,2021-10-31 00:00:00,0,IOC,,
Power Grid Corpn. Of India Ltd.,2021-09-30 00:00:00,189.9,6975452864,2,2021,99292.4,71337.3,33382.7,2021-11-10 00:00:00,0,powerGrid,,
Coal India Ltd.,2021-09-30 00:00:00,185.2,6162728327,2,2021,3327,2098.6,18131.3,2021-11-12 00:00:00,0,coal,,
Oil & Natural Gas Corpn. Ltd.,2021-09-30 00:00:00,144.5,12580279206,2,2021,243536.1,96696,183477.3,2021-12-10 00:00:00,0,ONGC,,
Reliance Industries Ltd.,2021-12-31 00:00:00,2368.15,6765994014,3,2021,1111520,1052160,101670,2022-01-21 00:00:00,1,Reliance,,
N T P C Ltd.,2021-12-31 00:00:00,124.4,9696666134,3,2021,302655.5,269153.8,42460.3,2022-01-29 00:00:00,0,NTPC,,
Indian Oil Corpn. Ltd.,2021-12-31 00:00:00,74.37,9414158922,3,2021,1667881.6,1620531.7,58608,2022-02-01 00:00:00,0,IOC,,
Adani Power Ltd.,2021-12-31 00:00:00,99.75,3856938941,3,2021,939.5,2856,-473.7,2022-02-04 00:00:00,0,Adani,,
G A I L (India) Ltd.,2021-12-31 00:00:00,86.13,4440385225,3,2021,257697.5,226812.4,32879.9,2022-02-04 00:00:00,0,GAIL,,
Tata Power Co. Ltd.,2021-12-31 00:00:00,220.9,3195339547,3,2021,31391.1,36247.9,-4070.7,2022-02-09 00:00:00,0,tataPower,,
Power Grid Corpn. Of India Ltd.,2021-12-31 00:00:00,204.35,6975452864,3,2021,100019.3,72871.2,33494.4,2022-02-10 00:00:00,0,powerGrid,,
Oil & Natural Gas Corpn. Ltd.,2021-12-31 00:00:00,142.35,12580279206,3,2021,284729.1,212770.8,87637.2,2022-02-12 00:00:00,0,ONGC,,
Oil & Natural Gas Corpn. Ltd.,2022-03-31 00:00:00,163.9,12580279206,4,2021,344972.4,269820.3,88595.4,2022-02-13 00:00:00,1,ONGC,,
Coal India Ltd.,2021-12-31 00:00:00,146.05,6162728327,3,2021,2986.9,2433.7,56448.3,2022-02-14 00:00:00,0,coal,,
Adani Power Ltd.,2022-03-31 00:00:00,185.05,3856938941,4,2021,105977.8,85814.7,47482.9,2022-05-05 00:00:00,0,Adani,,
Reliance Industries Ltd.,2022-03-31 00:00:00,2633.95,6765994014,4,2021,1294790,1254920,110940,2022-05-06 00:00:00,0,Reliance,,
Tata Power Co. Ltd.,2022-03-31 00:00:00,238.85,3195339547,4,2021,31199.5,37694.7,22883,2022-05-06 00:00:00,0,tataPower,,
Indian Oil Corpn. Ltd.,2022-03-31 00:00:00,79.3,9414158922,4,2021,1772873.1,1783715.1,60218.8,2022-05-18 00:00:00,0,IOC,,
N T P C Ltd.,2022-03-31 00:00:00,134.95,9696666134,4,2021,329050.2,286479.6,56218.9,2022-05-20 00:00:00,0,NTPC,,
Power Grid Corpn. Of India Ltd.,2022-03-31 00:00:00,216.85,6975452864,4,2021,102212.3,72496.8,43206.4,2022-05-21 00:00:00,0,powerGrid,,
Coal India Ltd.,2022-03-31 00:00:00,183,6162728327,4,2021,3752.4,2097.7,37934.3,2022-05-25 00:00:00,0,coal,,
G A I L (India) Ltd.,2022-03-31 00:00:00,103.8,4440385225,4,2021,269618.5,245900.3,26831.1,2022-05-28 00:00:00,0,GAIL,,
